"Case ID Number","Defendant Number","Count","Offense Code_enhancement","Section Code_enhancement","Enhancement Type","Disposition Date_enhancement","Disposition_enhancement","Race","Gender","Date of Arrest","Bail Amount","Appearance Status","Sealed Case","Date of Violation","Attempt","Offense Code_primary","Section Code_primary","Crime Type","Disposition Date_primary","Disposition_primary","has_prior"
3122584,3108929,1,"186.22(b)(1)","PC","Enhancement",2021-04-20,"Dismissed/Not True","Hispanic","Male",2019-04-28,30000,"Appearance Date",NA,2019-04-28,"N","594(a)/(b)(1)","PC","Felony",2021-04-20,"Guilty",0
3122584,3108932,1,"186.22(b)(1)","PC","Enhancement",2020-02-21,"Dismissed/Not True","Hispanic","Male",2019-04-28,30000,"Appearance Date",NA,2019-04-28,"N","594(a)/(b)(1)","PC","Felony",2020-02-21,"Guilty",0
3123053,3109432,1,"186.22(b)(1)","PC","Enhancement",2019-05-23,"Dismissed/Not True","Hispanic","Male",2019-04-29,50000,"In Custody",NA,2019-04-29,"N","21310","PC","Felony",2019-05-23,"Reduced",0
3123166,3109557,1,"186.22(b)(1)","PC","Enhancement",2022-02-08,"Dismissed/Not True","Hispanic","Male",2019-05-01,1e+05,"In Custody",NA,2019-05-01,"N","29800(a)(1)","PC","Felony",2022-02-08,"Dismissed/Not Guilty",0
3123166,3109557,3,"186.22(b)(1)","PC","Enhancement",2022-02-08,"Dismissed/Not True","Hispanic","Male",2019-05-01,1e+05,"In Custody",NA,2019-05-01,"N","626.9(b)","PC","Felony",2022-02-08,"Guilty",0
3123166,3109557,4,"186.22(b)(1)","PC","Enhancement",2022-02-08,"Dismissed/Not True","Hispanic","Male",2019-05-01,1e+05,"In Custody",NA,2019-05-01,"N","30305(a)(1)","PC","Felony",2022-02-08,"Dismissed/Not Guilty",0
3123723,3110167,1,"186.22(b)(1)","PC","Enhancement",2020-10-14,"True","Hispanic","Male",2019-05-03,NA,"In Custody",NA,2019-05-03,"N","29800(a)(1)","PC","Felony",2020-10-14,"Guilty",1
3123723,3110167,2,"186.22(b)(1)","PC","Enhancement",2020-10-14,"True","Hispanic","Male",2019-05-03,NA,"In Custody",NA,2019-05-03,"N","25850(a)/(c)(3)","PC","Felony",2020-10-14,"Guilty",1
3123723,3110167,3,"186.22(b)(1)","PC","Enhancement",2020-10-14,"True","Hispanic","Male",2019-05-03,NA,"In Custody",NA,2019-05-03,"N","25850(a)/(c)(6)","PC","Felony",2020-10-14,"Guilty",1
3123729,3110174,1,"186.22(b)(1)","PC","Enhancement",2019-09-26,"Dismissed/Not True","Hispanic","Male",2019-05-02,NA,"Request for Warrant",NA,2019-05-03,"N","182(a)(1)","PC","Felony",2019-09-26,"Guilty",0
3123729,3125290,1,"186.22(b)(1)","PC","Enhancement",2019-09-26,"Dismissed/Not True","Hispanic","Male",NA,NA,"Request for Warrant",NA,2019-05-03,"N","182(a)(1)","PC","Felony",2019-09-26,"Guilty",0
3124246,3095912,1,"186.22(b)(1)","PC","Enhancement",2019-07-29,"True","Hispanic","Male",NA,1e+05,"In Custody",NA,2019-03-08,"N","29800(a)(1)","PC","Felony",2019-07-29,"Guilty",1
3124246,3095912,3,"186.22(b)(1)","PC","Enhancement",2019-07-29,"True","Hispanic","Male",NA,1e+05,"In Custody",NA,2019-03-08,"N","25850(a)/(c)(6)","PC","Felony",2019-07-29,"Guilty",1
3124509,3111037,1,"186.22(b)(1)","PC","Enhancement",2020-07-09,"True","Hispanic","Male",2019-05-06,145000,"In Custody",NA,2019-05-06,"N","29820(b)","PC","Felony",2020-07-09,"Guilty",1
3124509,3111037,2,"186.22(b)(1)","PC","Enhancement",2020-07-09,"True","Hispanic","Male",2019-05-06,145000,"In Custody",NA,2019-05-06,"N","33215","PC","Felony",2020-07-09,"Guilty",1
3124509,3111037,3,"186.22(b)(1)","PC","Enhancement",2020-07-09,"True","Hispanic","Male",2019-05-06,145000,"In Custody",NA,2019-05-06,"N","626.9(b)","PC","Felony",2020-07-09,"Guilty",1
3124820,3111378,1,"186.22(b)(1)","PC","Enhancement",2019-08-12,"Dismissed/Not True","Hispanic","Male",2019-05-07,25000,"In Custody",NA,2019-05-07,"N","626.9(b)","PC","Felony",2019-08-12,"Guilty",0
3124891,3111463,1,"186.22(b)(1)","PC","Enhancement",2020-01-10,"Dismissed/Not True","White","Male",2019-05-07,50000,"In Custody",NA,2019-05-07,"N","27545/27590(b)(5)","PC","Felony",2020-01-10,"Guilty",0
3124964,3111544,1,"186.22(b)(1)","PC","Enhancement",2022-06-03,"Dismissed/Not True","Hispanic","Male",2019-05-05,150000,"Request for Warrant",NA,2019-05-05,"N","245(b)","PC","Felony",2022-06-03,"Guilty",1
3124964,3111544,2,"186.22(b)(1)","PC","Enhancement",2022-06-03,"Dismissed/Not True","Hispanic","Male",2019-05-05,150000,"Request for Warrant",NA,2019-05-05,"N","29800(a)(1)","PC","Felony",2022-06-03,"Guilty",1
3124964,3111544,3,"186.22(b)(1)","PC","Enhancement",2022-06-03,"Dismissed/Not True","Hispanic","Male",2019-05-05,150000,"Request for Warrant",NA,2019-05-05,"N","25850(a)/(c)(1)","PC","Felony",2022-06-03,"Guilty",1
3124964,3111544,4,"186.22(b)(1)","PC","Enhancement",2022-06-03,"Dismissed/Not True","Hispanic","Male",2019-05-05,150000,"Request for Warrant",NA,2019-05-05,"N","30305(a)(1)","PC","Felony",2022-06-03,"Guilty",1
3124964,3111545,1,"186.22(b)(1)","PC","Enhancement",NA,NA,"Hispanic","Male",2019-05-05,150000,"Request for Warrant",NA,2019-05-05,"N","245(b)","PC","Felony",NA,NA,1
3124964,3111545,2,"186.22(b)(1)","PC","Enhancement",NA,NA,"Hispanic","Male",2019-05-05,150000,"Request for Warrant",NA,2019-05-05,"N","29800(a)(1)","PC","Felony",NA,NA,1
3124964,3111545,3,"186.22(b)(1)","PC","Enhancement",NA,NA,"Hispanic","Male",2019-05-05,150000,"Request for Warrant",NA,2019-05-05,"N","25850(a)/(c)(1)","PC","Felony",NA,NA,1
3126555,3113259,1,"186.22(b)(1)","PC","Enhancement",NA,NA,"Hispanic","Male",2019-05-11,2e+05,"Request for Warrant",NA,2019-05-06,"N","245(a)(4)","PC","Felony",NA,NA,0
3126555,3113259,2,"186.22(b)(1)","PC","Enhancement",NA,NA,"Hispanic","Male",2019-05-11,2e+05,"Request for Warrant",NA,2019-05-06,"N","245(a)(4)","PC","Felony",NA,NA,0
3126573,3113277,1,"186.22(b)(1)","PC","Enhancement",2020-01-23,"True","Hispanic","Male",2019-05-14,1e+05,"In Custody",NA,2019-05-14,"N","11378","HS","Felony",2020-01-23,"Guilty",1
3126573,3113278,1,"186.22(b)(1)","PC","Enhancement",2019-09-26,"Dismissed/Not True","Hispanic","Male",2019-05-14,1e+05,"In Custody",NA,2019-05-14,"N","11378","HS","Felony",2019-09-26,"Guilty",1
3126574,3113279,1,"186.22(b)(1)","PC","Enhancement",2020-01-10,"True","Hispanic","Male",2019-05-15,40000,"In Custody",NA,2019-05-15,"N","29825(a)","PC","Felony",2020-01-10,"Guilty",0
3126601,3113309,1,"186.22(b)(1)","PC","Enhancement",2021-09-17,"True","Hispanic","Male",2019-05-15,1e+06,"In Custody",NA,2019-05-15,"N","215(a)","PC","Felony",2021-09-17,"Guilty",0
3126601,3113309,1,"186.22(b)(4)","PC","Other",2021-09-17,"True","Hispanic","Male",2019-05-15,1e+06,"In Custody",NA,2019-05-15,"N","215(a)","PC","Felony",2021-09-17,"Guilty",0
3126601,3113309,2,"186.22(b)(1)","PC","Enhancement",2021-09-17,"True","Hispanic","Male",2019-05-15,1e+06,"In Custody",NA,2019-05-15,"N","211/212.5(c)","PC","Felony",2021-09-17,"Guilty",0
3126601,3113309,3,"186.22(b)(1)","PC","Enhancement",2021-09-17,"True","Hispanic","Male",2019-05-15,1e+06,"In Custody",NA,2019-05-15,"N","211/212.5(c)","PC","Felony",2021-09-17,"Guilty",0
3126601,3113309,4,"186.22(b)(1)","PC","Enhancement",2021-09-17,"True","Hispanic","Male",2019-05-15,1e+06,"In Custody",NA,2019-05-15,"N","245(a)(2)","PC","Felony",2021-09-17,"Guilty",0
3126601,3113309,6,"186.22(b)(1)","PC","Enhancement",2021-09-17,"True","Hispanic","Male",2019-05-15,1e+06,"In Custody",NA,2019-05-15,"N","211/212.5(c)","PC","Felony",2021-09-17,"Guilty",0
3126601,3113309,7,"186.22(b)(1)","PC","Enhancement",2021-09-17,"True","Hispanic","Male",2019-05-15,1e+06,"In Custody",NA,2019-05-15,"N","211/212.5(c)","PC","Felony",2021-09-17,"Guilty",0
3126601,3113309,9,"186.22(b)(1)","PC","Enhancement",2021-09-17,"True","Hispanic","Male",2019-05-15,1e+06,"In Custody",NA,2019-05-15,"N","245(a)(2)","PC","Felony",2021-09-17,"Guilty",0
3126601,3113310,1,"186.22(b)(1)","PC","Enhancement",2021-09-17,"True","Hispanic","Male",2019-05-15,1e+06,"In Custody",NA,2019-05-15,"N","215(a)","PC","Felony",2021-09-17,"Guilty",1
3126601,3113310,1,"186.22(b)(4)","PC","Other",2021-09-17,"True","Hispanic","Male",2019-05-15,1e+06,"In Custody",NA,2019-05-15,"N","215(a)","PC","Felony",2021-09-17,"Guilty",1
3126601,3113310,2,"186.22(b)(1)","PC","Enhancement",2021-09-17,"True","Hispanic","Male",2019-05-15,1e+06,"In Custody",NA,2019-05-15,"N","211/212.5(c)","PC","Felony",2021-09-17,"Guilty",1
3126601,3113310,3,"186.22(b)(1)","PC","Enhancement",2021-09-17,"True","Hispanic","Male",2019-05-15,1e+06,"In Custody",NA,2019-05-15,"N","211/212.5(c)","PC","Felony",2021-09-17,"Guilty",1
3126601,3113310,4,"186.22(b)(1)","PC","Enhancement",2021-09-17,"True","Hispanic","Male",2019-05-15,1e+06,"In Custody",NA,2019-05-15,"N","245(a)(2)","PC","Felony",2021-09-17,"Guilty",1
3126601,3113310,6,"186.22(b)(1)","PC","Enhancement",2021-09-17,"True","Hispanic","Male",2019-05-15,1e+06,"In Custody",NA,2019-05-15,"N","211/212.5(c)","PC","Felony",2021-09-17,"Guilty",1
3126601,3113310,7,"186.22(b)(1)","PC","Enhancement",2021-09-17,"True","Hispanic","Male",2019-05-15,1e+06,"In Custody",NA,2019-05-15,"N","211/212.5(c)","PC","Felony",2021-09-17,"Guilty",1
3126601,3113310,9,"186.22(b)(1)","PC","Enhancement",2021-09-17,"True","Hispanic","Male",2019-05-15,1e+06,"In Custody",NA,2019-05-15,"N","245(a)(2)","PC","Felony",2021-09-17,"Guilty",1
3127752,3114579,2,"186.22(b)(1)","PC","Enhancement",2019-08-06,"Dismissed/Not True","White","Male",2019-05-19,150000,"In Custody",NA,2019-05-19,"N","11378","HS","Felony",2019-08-06,"Dismissed/Not Guilty",1
3127752,3114579,3,"186.22(b)(1)","PC","Enhancement",2019-08-06,"True","White","Male",2019-05-19,150000,"In Custody",NA,2019-05-19,"N","11379(a)","HS","Felony",2019-08-06,"Guilty",1
3127982,3114824,1,"186.22(b)(1)","PC","Enhancement",2021-02-09,"True","Hispanic","Male",2019-05-21,1e+06,"In Custody",NA,2019-05-04,"N","664(a)-187(a)","PC","Felony",2021-02-09,"Guilty",1
3127982,3114824,2,"186.22(b)(1)","PC","Enhancement",2021-02-09,"True","Hispanic","Male",2019-05-21,1e+06,"In Custody",NA,2019-05-04,"N","664(a)-187(a)","PC","Felony",2021-02-09,"Guilty",1
3127982,3114824,3,"186.22(b)(1)","PC","Enhancement",2021-02-09,"True","Hispanic","Male",2019-05-21,1e+06,"In Custody",NA,2019-05-04,"N","29800(a)(1)","PC","Felony",2021-02-09,"Guilty",1
3128882,3100770,1,"186.22(b)(1)","PC","Enhancement",2020-07-29,"Dismissed/Not True","Hispanic","Male",2019-03-28,NA,"Arraignment Letter",NA,2019-03-28,"N","25400(a)(2)/(c)(3)","PC","Felony",2020-07-29,"Dismissed/Not Guilty",0
3128882,3100770,2,"186.22(b)(1)","PC","Enhancement",2020-07-29,"Dismissed/Not True","Hispanic","Male",2019-03-28,NA,"Arraignment Letter",NA,2019-03-28,"N","25850(a)/(c)(3)","PC","Felony",2020-07-29,"Dismissed/Not Guilty",0
3129305,3116254,1,"186.22(b)(1)","PC","Enhancement",2019-10-15,"True","Hispanic","Male",2019-05-24,NA,"Appearance Date",NA,2019-05-24,"N","664(a)-187(a)","PC","Felony",2019-10-15,"Guilty",1
3129305,3116255,1,"186.22(b)(1)","PC","Enhancement",2019-10-15,"True","Hispanic","Male",2019-05-24,NA,"Appearance Date",NA,2019-05-24,"N","664(a)-187(a)","PC","Felony",2019-10-15,"Guilty",0
3129383,3116341,1,"186.22(b)(1)","PC","Enhancement",2020-07-17,"Dismissed/Not True","Hispanic","Male",2019-05-23,50000,"Appearance Date",NA,2019-05-23,"N","11378","HS","Felony",2020-07-17,"Guilty",0
3129383,3116341,2,"186.22(b)(1)","PC","Enhancement",2020-07-17,"Dismissed/Not True","Hispanic","Male",2019-05-23,50000,"Appearance Date",NA,2019-05-23,"N","21310","PC","Felony",2020-07-17,"Guilty",0
3129383,3116341,3,"186.22(b)(1)","PC","Enhancement",2020-07-17,"Dismissed/Not True","Hispanic","Male",2019-05-23,50000,"Appearance Date",NA,2019-05-23,"N","21810","PC","Felony",2020-07-17,"Guilty",0
3129392,3116351,2,"186.22(b)(1)","PC","Enhancement",2020-06-19,"True","Hispanic","Male",2019-05-27,1e+06,"Appearance Date",NA,2019-05-27,"N","245(a)(4)","PC","Felony",2020-06-19,"Guilty",1
3129392,3116352,2,"186.22(b)(1)","PC","Enhancement",2020-05-26,"Dismissed/Not True","Hispanic","Male",2019-05-27,50000,"Appearance Date",NA,2019-05-27,"N","245(a)(4)","PC","Felony",2020-05-26,"Guilty",1
3129854,3116844,1,"186.22(b)(1)","PC","Enhancement",2019-10-24,"True","Hispanic","Male",2019-05-27,1e+05,"In Custody",NA,2019-05-27,"N","11379(a)","HS","Felony",2019-10-24,"Guilty",1
3129854,3116844,2,"186.22(b)(1)","PC","Enhancement",2020-12-04,"Dismissed/Not True","Hispanic","Male",2019-05-27,1e+05,"In Custody",NA,2019-05-27,"N","11378","HS","Felony",2020-12-04,"Dismissed/Not Guilty",1
3129854,3116844,3,"186.22(b)(1)","PC","Enhancement",2020-12-04,"Dismissed/Not True","Hispanic","Male",2019-05-27,1e+05,"In Custody",NA,2019-05-27,"N","21310","PC","Felony",2020-12-04,"Dismissed/Not Guilty",1
3130519,3117599,1,"186.22(b)(1)","PC","Enhancement",2019-07-30,"Dismissed/Not True","Hispanic","Male",2019-05-29,30000,"In Custody",NA,2019-05-29,"N","21310","PC","Felony",2019-07-30,"Dismissed/Not Guilty",1
3130519,3117600,3,"186.22(b)(1)","PC","Enhancement",2019-07-29,"True","Hispanic","Male",2019-05-29,30000,"In Custody",NA,2019-05-29,"N","29815(a)","PC","Felony",2019-07-29,"Guilty",0
3130585,3117668,1,"186.22(b)(1)","PC","Enhancement",2023-03-03,"Dismissed/Not True","Hispanic","Male",2019-05-30,1e+05,"Appearance Date",NA,2019-05-30,"N","29800(a)(1)","PC","Felony",2023-03-03,"Guilty",1
3130585,3117668,2,"186.22(b)(1)","PC","Enhancement",2023-03-03,"Dismissed/Not True","Hispanic","Male",2019-05-30,1e+05,"Appearance Date",NA,2019-05-30,"N","626.9(b)","PC","Felony",2023-03-03,"Guilty",1
3130585,3117668,3,"186.22(b)(1)","PC","Enhancement",2023-03-03,"Dismissed/Not True","Hispanic","Male",2019-05-30,1e+05,"Appearance Date",NA,2019-05-30,"N","11370.1(a)","HS","Felony",2023-03-03,"Guilty",1
3130882,3117989,1,"186.22(b)(1)","PC","Enhancement",2019-12-09,"True","Hispanic","Male",2019-05-31,1e+06,"In Custody",NA,2019-05-29,"N","664(a)-187(a)","PC","Felony",2019-12-09,"Guilty",1
3130882,3117989,1,"186.22(b)(4)","PC","Other",2019-12-09,"True","Hispanic","Male",2019-05-31,1e+06,"In Custody",NA,2019-05-29,"N","664(a)-187(a)","PC","Felony",2019-12-09,"Guilty",1
3131000,3118114,1,"186.22(b)(1)","PC","Enhancement",2019-12-16,"Dismissed/Not True","Hispanic","Female",NA,50000,"In Custody",NA,2019-05-30,"N","594(a)/(b)(1)","PC","Felony",2019-12-16,"Guilty",0
3132221,3119420,1,"186.22(b)(1)","PC","Enhancement",2019-10-29,"Dismissed/Not True","Hispanic","Male",NA,50000,"Request for Warrant",NA,2019-01-15,"N","245(a)(1)","PC","Felony",2019-10-29,"Guilty",0
3132221,3119420,2,"186.22(b)(1)","PC","Enhancement",2019-10-29,"Dismissed/Not True","Hispanic","Male",NA,50000,"Request for Warrant",NA,2019-01-15,"N","245(a)(4)","PC","Felony",2019-10-29,"Dismissed/Not Guilty",0
3132221,3119421,1,"186.22(b)(1)","PC","Enhancement",2019-06-26,"Dismissed/Not True","Hispanic","Male",NA,50000,"Request for Warrant",NA,2019-01-15,"N","245(a)(1)","PC","Felony",2019-06-26,"Guilty",0
3132221,3119421,2,"186.22(b)(1)","PC","Enhancement",2019-06-26,"Dismissed/Not True","Hispanic","Male",NA,50000,"Request for Warrant",NA,2019-01-15,"N","245(a)(4)","PC","Felony",2019-06-26,"Dismissed/Not Guilty",0
3134380,3121781,1,"186.22(b)(1)","PC","Enhancement",NA,NA,"Hispanic","Male",2019-06-14,1e+05,"Appearance Date",NA,2019-06-14,"N","29800(a)(1)","PC","Felony",NA,NA,1
3134380,3121781,2,"186.22(b)(1)","PC","Enhancement",NA,NA,"Hispanic","Male",2019-06-14,1e+05,"Appearance Date",NA,2019-06-14,"N","25400(a)(1)/(c)(6)","PC","Felony",NA,NA,1
3134380,3121781,3,"186.22(b)(1)","PC","Enhancement",NA,NA,"Hispanic","Male",2019-06-14,1e+05,"Appearance Date",NA,2019-06-14,"N","30305(a)(1)","PC","Felony",NA,NA,1
3134380,3121781,4,"186.22(b)(1)","PC","Enhancement",NA,NA,"Hispanic","Male",2019-06-14,1e+05,"Appearance Date",NA,2019-06-14,"N","626.9(b)/(f)(1)","PC","Felony",NA,NA,1
3134380,3121782,2,"186.22(b)(1)","PC","Enhancement",NA,NA,"Hispanic","Female",2019-06-14,50000,"Appearance Date",NA,2019-06-14,"N","25400(a)(1)/(c)(6)","PC","Felony",NA,NA,0
3134380,3121782,4,"186.22(b)(1)","PC","Enhancement",NA,NA,"Hispanic","Female",2019-06-14,50000,"Appearance Date",NA,2019-06-14,"N","626.9(b)/(f)(1)","PC","Felony",NA,NA,0
3134552,3121978,1,"186.22(b)(4)","PC","Other",NA,NA,"Hispanic","Male",2019-06-13,1e+05,"In Custody",NA,2019-06-13,"N","664(a)-187(a)","PC","Felony",NA,NA,1
3134552,3121978,2,"186.22(b)(4)","PC","Other",NA,NA,"Hispanic","Male",2019-06-13,1e+05,"In Custody",NA,2019-06-13,"N","664(a)-187(a)","PC","Felony",NA,NA,1
3134552,3121978,3,"186.22(b)(4)","PC","Other",NA,NA,"Hispanic","Male",2019-06-13,1e+05,"In Custody",NA,2019-06-13,"N","246","PC","Felony",NA,NA,1
3134552,3121978,4,"186.22(b)(4)","PC","Other",NA,NA,"Hispanic","Male",2019-06-13,1e+05,"In Custody",NA,2019-06-13,"N","246","PC","Felony",NA,NA,1
3134552,3121978,5,"186.22(b)(1)","PC","Enhancement",NA,NA,"Hispanic","Male",2019-06-13,1e+05,"In Custody",NA,2019-06-13,"N","30305(a)(1)","PC","Felony",NA,NA,1
3134936,3122388,1,"186.22(b)(1)","PC","Enhancement",2020-06-17,"Dismissed/Not True","Hispanic","Male",NA,1e+06,"In Custody",NA,2019-06-11,"N","664(a)-187(a)","PC","Felony",2020-06-17,"Dismissed/Not Guilty",1
3134936,3122388,2,"186.22(b)(1)","PC","Enhancement",2020-06-17,"True","Hispanic","Male",NA,1e+06,"In Custody",NA,2019-06-11,"N","245(a)(1)","PC","Felony",2020-06-17,"Guilty",1
3135365,3122860,1,"186.22(b)(1)","PC","Enhancement",2020-09-29,"True","Black","Male",NA,1e+05,"Request for Warrant",NA,2018-12-13,"N","182(a)(1)","PC","Felony",2020-09-29,"Guilty",0
3136076,3123642,1,"186.22(b)(1)","PC","Enhancement",2022-03-07,"Dismissed/Not True","Hispanic","Male",2019-06-20,1e+06,"In Custody",NA,2019-01-22,"N","187(a)","PC","Felony",2022-03-07,"Dismissed/Not Guilty",0
3136076,3123642,2,"186.22(b)(1)","PC","Enhancement",2022-03-07,"Dismissed/Not True","Hispanic","Male",2019-06-20,1e+06,"In Custody",NA,2019-01-22,"N","182(a)(1)","PC","Felony",2022-03-07,"Dismissed/Not Guilty",0
3136076,3123642,3,"186.22(b)(1)","PC","Enhancement",2022-03-07,"Dismissed/Not True","Hispanic","Male",2019-06-20,1e+06,"In Custody",NA,2019-01-22,"N","246","PC","Felony",2022-03-07,"Guilty",0
3136286,3123871,1,"186.22(b)(1)","PC","Enhancement",2020-12-18,"True","Hispanic","Male",2019-06-20,1e+05,"In Custody",NA,2019-06-20,"N","29800(a)(1)","PC","Felony",2020-12-18,"Guilty",1
3136286,3123871,2,"186.22(b)(1)","PC","Enhancement",2020-12-18,"True","Hispanic","Male",2019-06-20,1e+05,"In Custody",NA,2019-06-20,"N","25400(a)(2)/(c)(1)","PC","Felony",2020-12-18,"Guilty",1
3136286,3123871,3,"186.22(b)(1)","PC","Enhancement",2020-12-18,"True","Hispanic","Male",2019-06-20,1e+05,"In Custody",NA,2019-06-20,"N","25850(a)/(c)(1)","PC","Felony",2020-12-18,"Guilty",1
3136286,3123871,4,"186.22(b)(1)","PC","Enhancement",2020-12-18,"True","Hispanic","Male",2019-06-20,1e+05,"In Custody",NA,2019-06-20,"N","30305(a)(1)","PC","Felony",2020-12-18,"Reduced",1
3136474,3124079,1,"186.22(b)(1)","PC","Enhancement",2020-07-10,"True","Asian","Male",2019-06-21,1e+06,"In Custody",NA,2019-02-05,"N","211/212.5(c)","PC","Felony",2020-07-10,"Guilty",0
3136474,3124079,2,"186.22(b)(1)","PC","Enhancement",2020-07-10,"Dismissed/Not True","Asian","Male",2019-06-21,1e+06,"In Custody",NA,2019-02-05,"N","245(a)(1)","PC","Felony",2020-07-10,"Dismissed/Not Guilty",0
3136474,3124079,3,"186.22(b)(1)","PC","Enhancement",2020-07-10,"Dismissed/Not True","Asian","Male",2019-06-21,1e+06,"In Custody",NA,2019-02-05,"N","136.1(c)(1)","PC","Felony",2020-07-10,"Dismissed/Not Guilty",0
3136661,3124285,1,"186.22(b)(1)","PC","Enhancement",2019-10-01,"Dismissed/Not True","Hispanic","Male",2019-06-23,1e+05,"In Custody",NA,2019-06-23,"N","11370.1(a)","HS","Felony",2019-10-01,"Dismissed/Not Guilty",0
3136661,3124285,2,"186.22(b)(1)","PC","Enhancement",2019-10-01,"True","Hispanic","Male",2019-06-23,1e+05,"In Custody",NA,2019-06-23,"N","25400(a)(2)/(c)(6)","PC","Felony",2019-10-01,"Guilty",0
3137609,3125327,1,"186.22(b)(1)","PC","Enhancement",2021-07-30,"Dismissed/Not True","Hispanic","Male",2019-06-26,1e+06,"In Custody",NA,2019-06-26,"N","29800(a)(1)","PC","Felony",2021-07-30,"Guilty",1
3137609,3125327,2,"186.22(b)(1)","PC","Enhancement",2021-07-30,"Dismissed/Not True","Hispanic","Male",2019-06-26,1e+06,"In Custody",NA,2019-06-26,"N","25850(a)/(c)(1)","PC","Felony",2021-07-30,"Dismissed/Not Guilty",1
3137609,3125327,3,"186.22(b)(1)","PC","Enhancement",2021-07-30,"Dismissed/Not True","Hispanic","Male",2019-06-26,1e+06,"In Custody",NA,2019-06-26,"N","30305(a)(1)","PC","Felony",2021-07-30,"Guilty",1
3137609,3125327,7,"186.22(b)(4)","PC","Other",2021-07-30,"Dismissed/Not True","Hispanic","Male",2019-06-26,1e+06,"In Custody",NA,2019-06-01,"N","136.1(c)(1)","PC","Felony",2021-07-30,"Guilty",1
3137609,3125327,8,"186.22(b)(4)","PC","Other",2021-07-30,"Dismissed/Not True","Hispanic","Male",2019-06-26,1e+06,"In Custody",NA,2019-06-10,"N","136.1(c)(1)","PC","Felony",2021-07-30,"Guilty",1
3137834,3125581,1,"186.22(b)(1)","PC","Enhancement",2020-10-29,"True","Vietnamese","Male",2019-06-27,1e+06,"In Custody",NA,2019-06-27,"N","29800(a)(1)","PC","Felony",2020-10-29,"Guilty",1
3137834,3125581,2,"186.22(b)(1)","PC","Enhancement",2020-10-29,"True","Vietnamese","Male",2019-06-27,1e+06,"In Custody",NA,2019-06-27,"N","30305(a)(1)","PC","Felony",2020-10-29,"Guilty",1
3137834,3125582,1,"186.22(b)(1)","PC","Enhancement",2022-11-09,"Dismissed/Not True","Asian","Male",2019-06-27,1e+06,"Appearance Date",NA,2019-06-27,"N","29800(a)(1)","PC","Felony",2022-11-09,"Guilty",1
3137834,3125582,2,"186.22(b)(1)","PC","Enhancement",2022-11-09,"Dismissed/Not True","Asian","Male",2019-06-27,1e+06,"Appearance Date",NA,2019-06-27,"N","30305(a)(1)","PC","Felony",2022-11-09,"Guilty",1
3138168,3125944,1,"186.22(b)(1)","PC","Enhancement",2021-02-18,"True","Hispanic","Male",2019-06-28,1e+06,"In Custody",NA,2019-06-23,"N","245(a)(2)","PC","Felony",2021-02-18,"Guilty",1
3138168,3125944,2,"186.22(b)(1)","PC","Enhancement",2021-02-18,"True","Hispanic","Male",2019-06-28,1e+06,"In Custody",NA,2019-06-23,"N","245(a)(2)","PC","Felony",2021-02-18,"Guilty",1
3138168,3125944,3,"186.22(b)(1)","PC","Enhancement",2021-02-18,"True","Hispanic","Male",2019-06-28,1e+06,"In Custody",NA,2019-06-23,"N","422(a)","PC","Felony",2021-02-18,"Guilty",1
3138224,3126001,1,"186.22(b)(1)","PC","Enhancement",2019-08-29,"True","Hispanic","Male",2019-06-28,80000,"Appearance Date",NA,2019-06-28,"N","594(a)/(b)(1)","PC","Felony",2019-08-29,"Guilty",1
3138224,3126002,1,"186.22(b)(1)","PC","Enhancement",2019-10-15,"Dismissed/Not True","Hispanic","Male",2019-06-28,80000,"In Custody",NA,2019-06-28,"N","594(a)/(b)(1)","PC","Felony",2019-10-15,"Reduced",0
3138224,3126003,1,"186.22(b)(1)","PC","Enhancement",2019-10-15,"Dismissed/Not True","Hispanic","Male",2019-06-28,80000,"In Custody",NA,2019-06-28,"N","594(a)/(b)(1)","PC","Felony",2019-10-15,"Guilty",1
3138224,3126004,1,"186.22(b)(1)","PC","Enhancement",2019-09-12,"Dismissed/Not True","Hispanic","Male",2019-06-28,40000,"Appearance Date",NA,2019-06-28,"N","594(a)/(b)(1)","PC","Felony",2019-09-12,"Dismissed/Not Guilty",0
3138460,3126252,1,"186.22(b)(1)","PC","Enhancement",2020-11-20,"True","Hispanic","Male",2019-06-28,1e+06,"In Custody",NA,2019-06-27,"N","136.1(c)(1)","PC","Felony",2020-11-20,"Guilty",0
3138460,3126252,1,"186.22(b)(4)","PC","Other",2020-11-20,"Dismissed/Not True","Hispanic","Male",2019-06-28,1e+06,"In Custody",NA,2019-06-27,"N","136.1(c)(1)","PC","Felony",2020-11-20,"Guilty",0
3138460,3126252,2,"186.22(b)(1)","PC","Enhancement",2020-11-20,"Dismissed/Not True","Hispanic","Male",2019-06-28,1e+06,"In Custody",NA,2019-06-27,"N","136.1(c)(1)","PC","Felony",2020-11-20,"Dismissed/Not Guilty",0
3138460,3126252,2,"186.22(b)(4)","PC","Other",2020-11-20,"Dismissed/Not True","Hispanic","Male",2019-06-28,1e+06,"In Custody",NA,2019-06-27,"N","136.1(c)(1)","PC","Felony",2020-11-20,"Dismissed/Not Guilty",0
